"","T.4.Nve.Fem.Sp.1","T.4.Nve.Fem.Sp.2","T.4.Nve.Sp.1","T.4.Nve.Sp.2","T.4.Sp.aCD3.CD40.18hr.1","T.4.Sp.aCD3.CD40.18hr.2","T.4.Th.1","T.4.Th.2","T.8.Nve.Sp.1","T.8.Nve.Sp.2","T.8.Th.1","T.8.Th.2","T8.IEL.LCMV.d7.Gut.1","T8.IEL.LCMV.d7.Gut.2","T8.MP.LCMV.d7.Sp.1","T8.MP.LCMV.d7.Sp.2","T8.Tcm.LCMV.d180.Sp.1","T8.Tcm.LCMV.d180.Sp.2","T8.TE.LCMV.d7.Sp.1","T8.TE.LCMV.d7.Sp.2","T8.Tem.LCMV.d180.Sp.2","T8.TN.P14.Sp.1","T8.TN.P14.Sp.2","Tgd.g1.1.d1.24a..Th.1","Tgd.g1.1.d1.24a..Th.2","Tgd.g1.1.d1.LN.1","Tgd.g1.1.d1.LN.2","Tgd.g2.d1.24a..Th.1","Tgd.g2.d1.24a..Th.2","Tgd.g2.d1.LN.1","Tgd.g2.d1.LN.2","Tgd.g2.d17.24a..Th.2","Tgd.g2.d17.LN.1","Tgd.g2.d17.LN.2","Tgd.Sp.3","Tgd.Sp.4","Treg.4.25hi.Sp.1","Treg.4.25hi.Sp.2","NKT.19.8.TCRb.CD1daGalCerTet..Sp.1","NKT.19.8.TCRb.CD1daGalCerTet..Sp.2","NKT.19.8.TCRb.CD1daGalCerTet..Sp.3","NKT.19.8.TCRb.CD1daGalCerTet..Th.1","NKT.19.8.TCRb.CD1daGalCerTet..Th.2","NKT.19.8.TCRb.CD1daGalCerTet..Th.3","NKT.19.8.TCRb.CD1daGalCerTet..Lv.1","NKT.19.8.TCRb.CD1daGalCerTet..Lv.2","NKT.19.8.TCRb.CD1daGalCerTet..Lv.3","T.4.19.8.TCRb.CD4..Sp.1","T.4.19.8.TCRb.CD4..Sp.2","mouse.CD4.R1.hisat","mouse.CD4.R3.hisat","mouse.CD4.R5.hisat","mouse.CD4.R7.hisat","mouse.CD4.R9.hisat","mouse.CbirDN.R10.hisat","mouse.CbirDN.R2.hisat","mouse.CbirDN.R4.hisat","mouse.CbirDN.R6.hisat","mouse.CbirDN.R8.hisat","mouse.DN.R1.hisat","mouse.DN.R3.hisat","mouse.DN.R5.hisat","mouse.DN.R7.hisat","mouse.DN.R9.hisat","mouse.NKT.R1.hisat","mouse.NKT.R3.hisat","mouse.NKT.R5.hisat","mouse.NKT.R7.hisat","mouse.NKT.R9.hisat","CD161int.1","CD161neg.2","CD161hi.1","CD161neg.1","CD161hiCD56pos.3","CD161hi.3","CD161hi.2","CD161int.3","CD161hiCD56pos.2","CD161neg.3","CD161hiCD56pos.1","CD161int.2"
"Gabarapl1",-2.22378490418022,-2.35848965153598,-2.43460357012628,-2.43839218055959,-1.96476360611233,-1.72440893217221,-2.40264627381316,-2.52928159395317,-2.02922713726149,-2.1418994618366,-1.87881942233272,-2.11277836475988,-0.900229563847693,-1.09431060704958,-1.35513069333827,-1.28344473203771,-2.5269845785803,-2.55187642603776,-1.18664843145578,-1.38228794342734,-2.55655193737538,-2.44533858655445,-2.22262678583505,-1.70870589937257,-1.70045846402982,-2.14702827383156,-1.86472355399733,-1.53621778962054,-1.61481214535933,-2.14369611127584,-2.10860631713096,-1.8194212941551,-1.52350093282495,-1.6773741950472,-1.65991466645794,-1.82361597487833,-1.95509274457903,-1.90278872104056,-2.25221561560254,-2.14697787468531,-2.19246731127159,-1.63966904260714,-1.81780820713652,-1.55868576405094,-1.36773408357175,-1.52969647686389,-1.65990635786763,-2.56182146205441,-2.12861197608403,-2.47624085880757,-1.15842879326007,-0.997767096255835,-0.942946674927783,-0.646158148337839,-1.28337348792554,-0.69146744861446,-1.58988606337541,-0.607236579440678,-0.836621993962197,-0.926356589491301,-1.2513260341209,-1.37611060127017,-0.828463232932399,-1.9808555927866,-2.54350531740965,-1.16796415830159,-1.20445415344382,-1.67116023787416,-2.42885588243277,-2.29825310796236,-2.27576666155228,-1.1972598873542,-0.778919688256688,-1.57113968553237,-1.75111684022869,-0.778789931983634,-1.27095412377348,-1.61567860357548,-1.21761344563445,-0.355985550829428,-0.889222172063056
"Gadd45b",-1.89126295126804,-1.90408162388912,-1.76883832553583,-1.33356895735464,-0.506880832122806,-0.655250144157618,-0.951463038257116,-1.03258942048443,-1.69292731294459,-1.44749214079758,-1.48017528260422,-1.65082633916587,1.18021243520456,0.842748776358275,-0.860518021204021,-0.994956370811717,-1.07244548625369,-1.14582743799653,-0.708576352447744,-0.547151045769048,-1.04249570228793,-1.2612480135998,-1.57142941528987,-1.64095274011522,-1.07206654051862,-1.40798772171399,-1.83260492833615,-1.95491466549896,-2.35074964701592,-1.6638225265178,-1.5061662823924,-1.97694801602278,-0.645328632071749,-0.562315379298846,-1.33846490623399,-1.2763658865183,-1.24106452823131,-1.48843829500415,-1.07303542751553,-0.92072441749394,-0.909466574301711,-1.82704934777705,-1.79387464894339,-1.8498067037569,-1.13475061537659,-0.853683290941127,-0.738950386372106,-1.23608796313151,-1.17103991295344,-0.656034575488785,-2.14285088438029,-0.763013867740866,-1.38219076027455,-1.98134356246279,0.265472090441975,-0.0379648929294091,0.055857715032515,0.194035697689111,0.256057344971274,-0.251269080139711,-0.761826574214478,-0.991304476789377,-0.293156700024461,-1.09224514743211,-0.45324607371536,-0.660366317649614,-0.759021885932206,-0.953782356812188,-1.03748931037232,-3.2643346907938,-0.582487019480817,-0.951228996803006,-0.891403242960156,-0.303473512027228,-1.47455100811005,0.851511914239184,-0.417070319160585,-0.138284211481381,-0.360484505907026,-1.09627150755609,-1.14665923964859
"Gadd45g",-2.24975251425817,-2.55881015970108,-2.49523800476313,-2.27025768782989,-0.741804477198232,-1.06725575979714,-1.60476082030919,-1.44445995309431,-1.87232251020982,-2.00700894000311,-1.31542733610239,-1.76450844100415,-0.958522829135818,-1.35827987916751,-1.78025592753926,-1.41936330615035,-2.21698329745539,-1.90735360657157,-1.70009236312894,-1.96632956515287,-1.70519191740891,-2.2767198129,-1.81130430050453,-2.19195165076769,-2.19938012230698,-1.54687674747829,-1.79753326822029,-2.38141091691762,-2.97036947901166,-1.52059155100416,-2.18737206947364,-2.39699225258204,-1.53735458306529,-1.78034978200604,-1.78891424870854,-1.65544311731904,-0.949950370421251,-1.4030736942039,-1.75498685803449,-1.63803107105028,-1.78631045640022,-2.20520157528384,-2.04337103550432,-2.18719155813406,-1.456085947217,-1.37886522920118,-1.40268121884896,-1.67427890363009,-1.96284843792506,-1.70982963367124,-1.07150620299752,-1.45521291405079,-1.6101983111413,-0.377693516892422,-1.35594334620557,-0.709871936605472,-1.12160655870724,-0.851759513418567,0.170252551800398,-2.00305090507632,-1.53878145390084,-1.54626263723736,-1.70112207228475,-2.27357979200078,-1.50014968235308,-1.81824431585932,-2.92076796126706,-2.4264485184484,-3.36479580203691,-2.4043668279134,-1.48129538246928,-0.534696321758502,-1.29129336713114,-0.847463446753126,-2.19704102333963,-1.04691483365923,-0.935224480155768,-2.21882778837751,-1.97469741949449,-1.54715242344466,-1.95299391431666
"Gata3",0.27290835155896,0.177005618874331,0.305129163748262,0.0123684786415887,-0.553501365224828,-0.472511203684242,0.94080324281286,0.979420163291862,-0.20163683597808,-0.429827946761374,-0.306343972758631,-0.300297884441627,0.243535980025015,-0.0435891201945044,0.034742353224912,0.0521859101318023,0.579060357358375,0.349661263241355,-0.172407947720195,-0.344016640178355,0.341579838470502,-0.132687719291399,-0.214830490044381,1.22859605144604,1.14975718543324,0.359470084306801,0.417648938851928,1.63727304383318,1.59527070261108,0.483001098839445,0.325588039882485,1.64044612181348,0.866555025196156,0.804168450278758,0.50770348555009,0.285147866428454,0.799995245026399,0.867177762623681,0.94354846735999,0.944247817045329,0.905481486167789,0.773453515482999,0.691723377304397,0.817221051862556,0.681069438342236,0.723986330000864,0.803703974502713,0.112625731617082,0.192718988771563,0.225254549242682,-0.611276171368573,-0.136446963801762,-0.867072907635699,0.446869946370477,0.0662074469415596,0.16078675044014,0.00200159296428792,0.832057246070065,0.798268155301667,-0.767214695100601,-1.4851113872436,-0.888816246836823,-2.39125333590433,-2.32534247025118,-0.34102942347899,-1.56422221095253,-0.684702083947078,-0.75407293204884,-1.93815294432836,-0.816501986110311,-2.05753333992116,-0.299609584414004,-0.83350835679262,-0.477160117561675,-0.879329353684519,-0.11130892021637,-0.613732838834208,-1.00932026484937,-1.81360693866586,0.379907828865915,-1.44870077589499
"Gcn1",-0.493318701709581,-0.489139924433986,-0.438960707359859,0.0765010832752003,-0.858908987107572,-1.02051604716385,-0.973954361801767,-0.678510522902281,-0.665281339511952,-0.555802797011662,-0.42840907540692,-0.507697351445259,-1.40682991838507,-0.981003738886008,-1.08710714236514,-0.851757535959557,-1.30709568872083,-0.901416961455744,-1.18890331440418,-1.15109323848443,-0.817903362362182,-1.36324505870404,-1.12575535884819,-0.813976121077326,-0.872036466032403,-0.483261460403395,-0.098936763911833,-0.860553487023384,-0.689583871685145,-0.234530036470126,-0.249817096725539,-0.376756078276569,-0.126636315476342,-1.14637191581329,-0.68770211732251,-0.49534374403952,-0.76999778624973,-0.74493294580939,-0.171050798690864,-0.27064536170227,-0.085794103701692,-0.0376226409038577,-0.0759228054059823,0.119281281351244,0.0363343454340046,-0.112880114802076,0.230870570124453,0.144744643643258,0.192593894586777,-0.986704172475796,-1.46956043158807,-1.45988468379072,-1.34814187168837,-1.38072336078253,-0.585091927059545,0.332485868043783,-1.4953901836005,0.213097541584508,0.317158508455639,-1.45826514989877,-1.46429362544518,-1.56737170517438,-0.415041913246283,-1.51185544616708,-0.587352243309667,-1.18371199393267,-1.54564765726883,-1.30563192775983,0.502119275140193,-2.06845342188349,-1.51865015294806,-0.724974783864161,-0.897241264957465,-0.861412207495828,-1.16332918807887,-0.556282327656636,-1.20883386984246,-0.723900758767194,-0.0946441440043123,0.122539769140128,-0.87418082955832
"Gde1",-1.45101664721369,-1.30284220229581,-1.27684941608489,-1.51995312701325,-0.495142694095023,-0.716118319367194,-1.05999897129299,-0.900841742494095,-1.36335408985047,-1.44003055544432,-0.889915867183359,-0.863933943951908,-0.963329990642074,-1.21332795145073,-1.08102683147045,-0.681893162095995,-0.871950470073394,-1.3834882800112,-0.725954974150236,-1.04828074521949,-1.25610299512988,-0.941205999244466,-1.30584753557219,-1.06856983285869,-1.45911805295516,-1.39237631077601,-1.0796067238041,-0.979988091975895,-1.44152069747341,-1.61783058935152,-1.28848041026502,-1.43845857128603,-1.03360545699357,-1.45521051555807,-1.40767794242992,-0.723701486367653,-1.55117913555302,-1.54363867841963,-1.15334922332599,-0.833376644337735,-1.21843051558571,-1.15399053434859,-1.05946811824687,-1.01182650938766,-1.25116610858089,-0.819191927817052,-1.18319655030373,-1.44165841678673,-1.36404640992576,-0.773024164347186,-1.55330417774299,-0.381193859932608,-0.657828665178391,-1.44791142049883,-0.42821943118881,-0.497120985998599,-1.5839475652257,-0.540485105213685,-0.443423719593017,-0.633133592683145,-1.547055849019,-1.00485430502902,-0.681515082653044,-1.6034812959634,-0.625610701408472,-1.54940427153403,-0.91199458585881,-1.35882593963014,-1.54702334137925,-1.76271479577756,-2.34201582036592,-0.514892760807464,-0.847788844473415,-0.586365810708345,-0.852042659510129,-1.05987162977145,-0.990837796755152,-0.689320654658084,-0.886955290839461,-0.850253306359273,-1.1024545894593
"Gimap4",1.22388388504128,1.27041044193978,1.13964881308359,1.2475464445506,0.885976493924863,1.06945320930714,1.06643703556758,1.072462644984,0.949961366694066,1.03358362239291,0.709919908165516,0.802328946843005,1.19403607075775,1.3698935018493,1.39543585183839,1.28696256198514,1.30519786275331,1.37585464031181,1.29925418550603,1.28732363050071,1.37980858699528,1.0256478654236,0.960612486159671,0.303289208152958,0.345866042655559,1.16089315010696,1.15452768018448,0.0821559388916825,-0.0192618478801756,1.21368072040499,1.1914259467837,-0.0670676262316205,-0.866460755503586,-0.575448351302385,1.33817923551513,1.34700888262011,1.33273828740864,1.3230147793207,1.56680468377773,1.54261584170022,1.55388749510296,1.28189617843953,1.33366271435925,1.28781179161038,1.52062093029575,1.53145652952893,1.54395266460747,1.20061606286327,1.20452019218955,0.169815614109317,-0.174825226056613,-0.162485556870117,0.499319699354592,-0.456761381674621,-1.07450054320593,-1.12271905581311,-0.209936522374791,-0.994055995599719,-0.899624102502902,-0.856930443452374,-0.864585805113464,-0.463638687819745,-0.821179911364042,-0.443293040409358,-1.05777051159364,-0.566275228408566,-1.29736174870944,-0.15030492277581,-0.664359761155825,-0.406717270878298,-0.895226144126211,-0.142151438939796,0.544924640062887,-1.89545218145826,-0.59605622551932,-1.58467890117895,-1.35188014777659,-0.555727860917804,0.419055436387659,-0.765208791159518,0.292959168586652
"Gimap6",1.38833656496374,1.44845617667994,1.25435349579418,1.27392882724608,1.041436648617,1.1244356766036,1.33476000468397,1.26592507700472,1.21540996595482,1.15178906945649,1.15927799410237,1.0789420810502,1.35492449108489,1.26037243846074,1.49358029480413,1.34511775997966,1.25966900632307,1.28015841529662,1.28550118359968,1.26223562126315,1.34899760386809,1.11473968818847,1.20336307492691,1.00572733370666,0.961819874240968,1.25660801270818,1.2400866564593,0.930651460251837,0.847927243541121,1.23353316983091,1.22023659706688,0.846446647196984,-0.158193059013885,-0.125409698021421,1.51477675147733,1.50788985084502,1.29019681463186,1.23184166926221,1.59164820232261,1.55948572072794,1.59174008045866,1.18495142146357,1.26252214975074,1.17626348659718,1.50082384056711,1.53602497286395,1.54677829222753,1.3878893086477,1.42240617087862,1.43421126332622,1.60890632871634,1.08339181896866,0.997918274609326,0.202204360938922,0.757774893468345,0.0338548732570834,0.898112785035708,-1.31740228362406,-1.00879041451643,-0.0678635988088121,0.965705135451961,0.820153852944727,0.181732338010458,0.885753987208603,-0.0386449541592955,0.244668123793025,0.909214223729537,-0.714495709694657,-0.623511240192873,0.571643967433305,1.4952842032105,-0.277467714479496,-1.0138654550892,1.24435095013687,-0.296756742476339,0.160132100343616,-0.593037704401578,0.334866459326633,0.181113435086611,0.148579407667713,0.95787651803816
"Gimap7",-0.38261734842333,-0.346826504539693,-0.522600131049771,-0.460879455509162,0.403931565858423,0.476906619488659,-0.908649001081855,-0.732345275197295,-0.387359421535105,-0.40357112097895,-0.615747438745377,-0.534454343976621,0.850922928770842,0.958077228177527,0.885568717912221,0.768477775710297,0.70322394301077,0.627000801188601,0.815128860638447,0.721050011688167,0.650555088376969,-0.17915516278244,-0.772385874519707,-1.26237141820305,-1.49286955151314,-0.302423391545241,-0.359556884663478,-1.51735826001678,-1.33307341709645,-0.316328899038763,-0.43802584867301,-1.54801258355791,-2.09940332074505,-1.88510659683975,0.302433865144324,0.229971461322223,-0.012768417336988,0.243275594517612,0.694483774845662,0.761300819386293,0.716813736440481,-1.06863228508218,-1.11381869547891,-1.27376438530136,0.852750588073399,0.880035401250624,0.907626863743153,-0.184409328186156,-0.365968567024355,-0.1713893709567,-1.07666029644832,-0.192931060264828,0.583243776911257,0.305685480262383,-2.31267666626086,-1.42882755407018,-0.660535382784638,-0.867549502702154,-1.72690940956491,-2.28028509773832,-0.23011225371968,-2.36375366784431,-0.626053184351028,-0.75807771838695,-0.911117019701091,-0.799816806657738,-0.90027145622255,-1.87228758196299,-0.604836475860246,-0.668685864752127,-0.349123259011346,-1.96608879003301,-0.163977156300127,-1.93449292337347,-1.4438447493571,-0.829963369150275,-0.430616696533486,-2.08869562310924,-0.501939923170626,-2.88746068829363,-0.626449183587536
"Gimap8",0.148043461047338,0.154115031700038,0.0902583427859345,0.225224064333759,-0.487441453833045,-0.180634833514532,0.0472338753197259,0.126341041672393,-0.0551324270089806,0.0906932465603196,-0.192783920532785,-0.172929187918238,-0.0736896570524748,0.0793942090698463,-0.0491431123510695,-0.125248170280733,0.0158572823483321,0.202014129039773,-0.0291744166272803,0.0594358559634471,0.224738462280965,0.00676227141141217,-0.166376904814116,-0.548711699007375,-0.255680437669761,0.0404883618102772,0.164924984979809,-0.470852433148506,-0.4014005931816,0.0314707802363239,0.27150627260903,-0.168283721105302,-1.08385390598446,-0.828105256417392,0.324871722228607,0.378169519302005,0.161055292797,0.209315547469026,-0.102545542977191,-0.0459307302595384,0.0311976049175016,-0.373918629033202,-0.352010218335841,-0.416874971501155,0.301062705065406,0.282714368797577,0.260801495329658,-0.341264382836695,-0.115139185450272,0.242809165376174,-0.24516681761876,-0.921163732420042,-0.317039640756369,-2.2643097678657,-1.57761865084138,-0.750938320878557,-0.84929635463096,-0.984592183943224,-0.714476774647459,-0.955459355186088,-1.98785910467928,-1.17038921431328,-1.2194569643671,-0.914002759181363,-1.23376176500246,-2.43220195315117,-0.801870864203583,-2.11694218573851,-0.764926511358185,-0.579518915054648,-0.774592347566704,-1.43364740002122,-0.644425243689793,-0.650957973839762,-0.329457129736316,-0.223646186495534,-3.18677713660534,-0.625972745924971,-1.01013106482018,-1.55662562927687,-2.46089530509497
"Gla",-2.49387846605062,-2.15883517811003,-2.45955813367529,-2.51705781248402,-1.58272790448604,-1.75577286569807,-2.4878124132161,-2.56308871573718,-2.01579549264607,-2.26653965190924,-2.11429388916421,-2.21002382339149,-1.6330993480694,-1.50631728411586,-1.94695578880605,-1.72312201057294,-1.91661661467925,-2.00718859524965,-1.8267462938096,-1.86861901209278,-3.40036210044367,-2.18740253449028,-2.43729568362921,-2.3388403673002,-2.43187173189656,-2.09486881198857,-2.04713807730873,-2.29460968410257,-1.73065409933792,-2.00164578326634,-2.14194630339318,-2.47186491924938,-2.42352835416704,-1.85822476215997,-2.30751705174701,-2.18692282438727,-2.16047258833951,-2.56271035681689,-1.93190332075652,-1.9110295726874,-1.94725273701202,-2.06994278238362,-2.09337901823141,-1.6199150274468,-1.86694459207116,-1.85229736104531,-2.1182208857673,-1.90498549025934,-2.24539102855209,-2.6516115186624,-1.68317490186392,-0.893178916071482,-2.46950344139545,-1.09273568313307,-1.54482981748582,-1.37885615344701,-1.25071276843829,-1.82633627852103,-1.29241903632969,-2.68909275974955,-2.61543614388914,-1.57938929263417,-1.44727575791264,-1.64297760056015,-1.72959841394009,-1.67507675927079,-1.97716312852887,-1.3741645331984,-2.61540171716056,-2.51136300533508,-1.97221041169779,-2.88142466895793,-2.24677689219278,-2.25694674963409,-2.385593253017,-1.54115924049021,-1.04387921656861,-1.64177581752123,-1.39160693216895,-1.5564128677725,-1.60795063034014
"Glipr2",-0.346365853513087,-0.547989241073167,-0.52334259115571,-0.356096323901197,0.283478344905619,0.0382338752197268,-1.66836321568704,-1.16543787502857,0.613888928008382,0.649186594999539,0.000648527940961041,0.271081091684039,-0.0891217325467678,0.237903031491185,0.941782897510579,0.923547755369454,0.873594552077886,0.882003946809341,0.871219188315666,0.960796435594372,0.990554988324859,0.473602600597981,0.677130516199135,-0.664814888358973,-0.782372781454383,0.249986842530446,0.33205780357731,-1.10563634908059,-1.17343917701937,0.612124956701829,0.451225550533976,-1.16434474160161,0.840942660586663,0.792727503056878,0.325104050274245,0.324580909844487,0.322907249671499,0.157639148960706,-0.375598186495501,-0.383597168530889,-0.410396954116045,-0.55742771258517,-0.533940006766932,-0.654381192977095,-0.00252907098857658,-0.112052219681246,-0.120724143409406,-0.423432094088832,-0.278871084490309,-0.499070814330768,-0.150686583476569,0.570182516670562,0.417415466810048,-0.132375833198777,-0.635398098558816,-0.262443523869533,0.173303036544256,-0.869156482995121,-0.631274134548381,-0.5378299304028,-0.55583736617016,0.0151499583666393,-0.446758817091866,-0.279958979079257,-2.10386522636917,-1.98390350597744,-0.835595631891299,-0.35798905600836,-1.98034862628756,-1.46895153695183,-1.03615230869026,-0.0179533899006624,-0.298366513853983,1.38891782257221,-0.71681825057198,-1.00097486813276,-0.722040700464448,0.261504097526004,-0.220131782683353,0.105645286569778,-1.95979267874836
"Glrx",-1.53110537216221,-1.48190380307819,-1.31736545064043,-1.4655558056439,-0.510053264488828,-0.538711384667275,-1.63151051582455,-1.46836472515789,-1.32889852210657,-1.47156888539994,-1.78212520552239,-1.87030700330682,0.04308290495264,0.134687215965858,-0.301242106277418,-0.332097968980605,-1.0465167683084,-0.891396234919483,-0.254348652608213,-0.230044166094078,-1.04392543132715,-1.17107116824662,-1.21725100602571,-1.33005754138366,-1.33816051376594,-1.36210366705081,-1.42411657928982,-1.20124266569189,-1.39354508984066,-1.47754847916523,-1.6167965962145,-1.29416977655559,-0.560796071461336,-0.55073530026864,-1.37367102295804,-1.56681758960571,-1.88659894598626,-1.77000105012005,-0.628538745121261,-0.541751513065904,-0.691364585095328,-0.865355095068714,-0.699389487264591,-0.891596396355214,-0.406336819869864,-0.357225212403502,-0.328586205893657,-1.05070667002095,-1.14419513612115,-1.33779278705511,-0.728441098926396,-1.02501284034556,-0.250358000196472,-0.631103605936231,-0.828434932175083,-0.748100840133262,-0.790087346633588,-1.01288406911381,-0.997088504610026,-1.24497728903,-1.09807616078801,-1.00078972283151,-1.20141525257963,-0.765510850899176,-1.8590446625578,-1.14266892445624,-1.36689639621472,-0.679978336198987,-0.512080158138341,-1.40070122974332,-0.611706903090065,-1.67663529984581,-1.02467508615125,-0.643680109715974,-1.01142170908584,-1.78040725079335,-1.03474685738307,-2.22589393992695,-0.195689574439516,0.00249936059171696,-1.17713203265366
"Gne",-0.841721981087102,-0.712345092143987,-1.32593538185051,-1.10965261439297,-1.49569601175964,-1.64276062658456,-1.108468445143,-1.27600585662633,-1.03310646820269,-1.01231731082098,-1.00506818718918,-1.47987456378149,-0.44567999692605,-0.348332420514878,-1.1998860046502,-0.708795074409874,-0.399140485236699,-0.414091602341876,-1.39797070704119,-1.21389082058827,-0.396019082532254,-1.14723258497045,-0.65344143313781,-1.12938213813715,-1.62219568052673,-0.617823686590636,-1.14599875941196,-1.06283173572228,-1.05924001906987,-1.25580058260644,-0.731852578064002,-1.06793081918907,-1.27274269768549,-0.815606063767783,-1.13812522448114,-0.675394037210351,-0.38560817612398,-0.679880848293168,-0.53388391679553,-0.123482470485354,-0.247553478884312,-0.354042161201576,-0.742758449913926,-0.353672783904957,-0.067812467084246,-0.460462766015699,-0.251314167375462,-0.635899462728936,-0.881060566514249,0.170948175860309,-0.539826896300689,-0.442871663403589,-1.5163503208363,-0.902921656341612,-1.71963984936432,-1.36256008306418,-1.67223421806365,-1.18939451531199,-1.74508655593508,-1.70137739753001,-1.6393139583156,-0.328103483551828,-0.234227328831101,-0.275680308899467,-0.229745689123581,-1.64140956912319,-0.377336082021514,-0.187628785288133,0.386762110511024,-1.61149003118103,-0.302482711127761,-1.25952601746205,-0.917209559666219,-0.851786642522148,-0.841814766374651,-0.446853242903152,-1.36935932781214,-1.47498705962016,-0.732897725328308,-0.191893489975904,-1.56775588750882
